date,store_id,zone,labor_hours,wage_cost,total_revenue,total_cost,profit,rev_per_hour,profit_per_hour,labor_cost_pct,staffing_action
2024-09-12,S2,Floor,38,798,24201.62,17592.37,6609.25,636.8847368421052,173.92763157894737,3.2972999328144152,Optimal
2024-09-12,S2,Warehouse,29,609,24201.62,17592.37,6609.25,834.5386206896551,227.9051724137931,2.51636047504258,Optimal
2024-09-12,S3,Checkout,20,440,21429.98,15493.87,5936.109999999999,1071.499,296.80549999999994,2.0531983697604947,Optimal
2024-09-12,S3,Floor,25,400,21429.98,15493.87,5936.109999999999,857.1992,237.44439999999994,1.8665439725095403,Optimal
2024-09-12,S3,Warehouse,20,440,21429.98,15493.87,5936.109999999999,1071.499,296.80549999999994,2.0531983697604947,Optimal
2024-09-12,S4,Checkout,32,576,12255.82,9131.61,3124.209999999999,382.994375,97.63156249999997,4.699807927988499,Optimal
2024-09-12,S4,Floor,16,352,12255.82,9131.61,3124.209999999999,765.98875,195.26312499999995,2.8721048448818602,Optimal
2024-09-12,S4,Warehouse,36,720,12255.82,9131.61,3124.209999999999,340.43944444444446,86.78361111111109,5.874759909985623,Optimal
2024-09-12,S5,Checkout,9,144,21826.49,15547.64,6278.850000000002,2425.165555555556,697.6500000000002,0.6597487731650851,Optimal
2024-09-12,S5,Floor,31,465,21826.49,15547.64,6278.850000000002,704.0803225806452,202.54354838709685,2.1304387466789207,Optimal
2024-09-12,S5,Warehouse,36,864,21826.49,15547.64,6278.850000000002,606.291388888889,174.41250000000005,3.958492638990511,Optimal
2024-09-13,S1,Checkout,9,153,21218.8,14858.14,6360.66,2357.644444444444,706.74,0.721058683808698,Optimal
2024-09-13,S1,Floor,36,720,21218.8,14858.14,6360.66,589.411111111111,176.685,3.3932173355703434,Optimal
2024-09-13,S1,Warehouse,14,238,21218.8,14858.14,6360.66,1515.6285714285714,454.3328571428571,1.121646841480197,Optimal
2024-09-13,S2,Checkout,23,414,20055.26,14432.99,5622.269999999999,871.9678260869565,244.44652173913036,2.064296349187196,Optimal
2024-09-13,S2,Floor,36,540,20055.26,14432.99,5622.269999999999,557.0905555555555,156.17416666666662,2.69256045546156,Optimal
2024-09-13,S2,Warehouse,8,192,20055.26,14432.99,5622.269999999999,2506.9075,702.7837499999998,0.9573548286085547,Optimal
2024-09-13,S3,Checkout,32,608,28214.95,20362.13,7852.82,881.7171875,245.400625,2.1548859735707486,Optimal
2024-09-13,S3,Floor,24,528,28214.95,20362.13,7852.82,1175.6229166666667,327.2008333333333,1.8713483454693345,Optimal
2024-09-13,S3,Warehouse,16,352,28214.95,20362.13,7852.82,1763.434375,490.80125,1.247565563646223,Optimal
2024-09-13,S4,Checkout,35,840,36072.72,25606.829999999998,10465.890000000003,1030.6491428571428,299.0254285714287,2.328629501739819,Optimal
2024-09-13,S4,Floor,19,380,36072.72,25606.829999999998,10465.890000000003,1898.564210526316,550.8363157894738,1.0534276317394418,Optimal
2024-09-13,S4,Warehouse,25,475,36072.72,25606.829999999998,10465.890000000003,1442.9088000000002,418.6356000000001,1.3167845396743023,Optimal
2024-09-13,S5,Checkout,39,702,29249.33,20720.99,8528.34,749.9828205128206,218.67538461538462,2.4000549756182448,Optimal
2024-09-13,S5,Floor,11,209,29249.33,20720.99,8528.34,2659.03,775.3036363636364,0.7145462819148336,Optimal
2024-09-13,S5,Warehouse,13,247,29249.33,20720.99,8528.34,2249.9484615384617,656.0261538461539,0.8444637877175306,Optimal
2024-09-14,S1,Checkout,9,207,27647.26,19439.07,8208.189999999999,3071.9177777777777,912.0211111111109,0.7487179561374256,Optimal
2024-09-14,S1,Floor,25,425,27647.26,19439.07,8208.189999999999,1105.8904,328.32759999999996,1.5372228568038933,Optimal
2024-09-14,S1,Warehouse,35,665,27647.26,19439.07,8208.189999999999,789.9217142857142,234.51971428571426,2.4053016465284447,Optimal
2024-09-14,S2,Checkout,26,598,31409.45,22240.66,9168.79,1208.0557692307693,352.64576923076925,1.9038856140429075,Optimal
2024-09-14,S2,Floor,37,740,31409.45,22240.66,9168.79,848.9040540540541,247.80513513513515,2.3559788534979123,Optimal
2024-09-14,S2,Warehouse,29,580,31409.45,22240.66,9168.79,1083.0844827586207,316.16517241379313,1.8465780203091746,Optimal
2024-09-14,S3,Checkout,34,782,27704.28,20017.66,7686.619999999999,814.8317647058823,226.07705882352937,2.8226685551835313,Optimal
2024-09-14,S3,Floor,17,255,27704.28,20017.66,7686.619999999999,1629.6635294117646,452.15411764705874,0.9204353984294124,Optimal
2024-09-14,S3,Warehouse,24,360,27704.28,20017.66,7686.619999999999,1154.345,320.2758333333333,1.2994382095474057,Optimal
2024-09-14,S4,Checkout,15,225,16388.72,11568.58,4820.140000000001,1092.5813333333333,321.34266666666673,1.3728955037367163,Optimal
2024-09-14,S4,Floor,10,200,16388.72,11568.58,4820.140000000001,1638.872,482.0140000000001,1.2203515588770812,Optimal
2024-09-14,S4,Warehouse,12,276,16388.72,11568.58,4820.140000000001,1365.7266666666667,401.67833333333346,1.684085151250372,Optimal
2024-09-14,S5,Checkout,13,208,17562.69,12666.78,4895.909999999998,1350.9761538461537,376.60846153846137,1.1843288243429682,Optimal
2024-09-14,S5,Floor,17,323,17562.69,12666.78,4895.909999999998,1033.0994117647058,287.99470588235283,1.8391260108787437,Optimal
2024-09-14,S5,Warehouse,27,513,17562.69,12666.78,4895.909999999998,650.4699999999999,181.32999999999993,2.9209648408074163,Optimal
2024-09-15,S1,Checkout,32,672,14005.13,10194.06,3811.0699999999997,437.6603125,119.09593749999999,4.798241787116578,Optimal
2024-09-15,S1,Floor,8,144,14005.13,10194.06,3811.0699999999997,1750.64125,476.38374999999996,1.0281946686678383,Optimal
2024-09-15,S1,Warehouse,18,306,14005.13,10194.06,3811.0699999999997,778.0627777777777,211.7261111111111,2.184913670919156,Optimal
2024-09-15,S2,Checkout,37,666,26115.48,18978.59,7136.889999999999,705.8237837837838,192.8889189189189,2.5502115986380494,Optimal
2024-09-15,S2,Floor,18,378,26115.48,18978.59,7136.889999999999,1450.86,396.4938888888889,1.4474173938215955,Optimal
2024-09-15,S2,Warehouse,33,594,26115.48,18978.59,7136.889999999999,791.3781818181818,216.26939393939392,2.2745130474339357,Optimal
2024-09-15,S3,Checkout,12,264,24208.1,17585.43,6622.669999999998,2017.3416666666665,551.8891666666665,1.0905440740909034,Optimal
2024-09-15,S3,Floor,22,506,24208.1,17585.43,6622.669999999998,1100.3681818181817,301.03045454545446,2.0902094753408984,Optimal
2024-09-15,S3,Warehouse,24,408,24208.1,17585.43,6622.669999999998,1008.6708333333332,275.94458333333324,1.6853862963223054,Optimal
2024-09-15,S4,Checkout,33,627,17960.76,13068.310000000001,4892.449999999997,544.2654545454545,148.25606060606052,3.4909435903603194,Optimal
2024-09-15,S4,Floor,33,660,17960.76,13068.310000000001,4892.449999999997,544.2654545454545,148.25606060606052,3.674677463537178,Optimal
2024-09-15,S4,Warehouse,24,576,17960.76,13068.310000000001,4892.449999999997,748.3649999999999,203.8520833333332,3.2069912409051735,Optimal
2024-09-15,S5,Checkout,12,192,14993.85,10746.68,4247.17,1249.4875,353.93083333333334,1.280525015256255,Optimal
2024-09-15,S5,Floor,28,532,14993.85,10746.68,4247.17,535.4946428571428,151.68464285714285,3.5481213964392064,Optimal
2024-09-15,S5,Warehouse,9,171,14993.85,10746.68,4247.17,1665.9833333333333,471.90777777777777,1.1404675917126021,Optimal
2024-09-16,S1,Checkout,11,220,25362.41,18585.28,6777.130000000001,2305.6736363636364,616.1027272727274,0.8674254536536552,Optimal
2024-09-16,S1,Floor,15,315,25362.41,18585.28,6777.130000000001,1690.8273333333334,451.80866666666674,1.241995535913188,Optimal
2024-09-16,S1,Warehouse,36,576,25362.41,18585.28,6777.130000000001,704.5113888888889,188.25361111111113,2.2710775513841153,Optimal
2024-09-16,S2,Checkout,34,612,25586.510000000002,17965.05,7621.460000000003,752.544411764706,224.1605882352942,2.3918854114922277,Optimal
2024-09-16,S2,Floor,28,560,25586.510000000002,17965.05,7621.460000000003,913.8039285714286,272.1950000000001,2.1886533177053065,Optimal
2024-09-16,S2,Warehouse,37,592,25586.510000000002,17965.05,7621.460000000003,691.5272972972973,205.9854054054055,2.313719221574181,Optimal
2024-09-16,S3,Checkout,31,682,17877.96,12740.89,5137.07,576.7083870967741,165.71193548387095,3.814752913643391,Optimal
2024-09-16,S3,Floor,30,480,17877.96,12740.89,5137.07,595.932,171.23566666666665,2.684870085848721,Optimal
2024-09-16,S3,Warehouse,18,306,17877.96,12740.89,5137.07,993.2199999999999,285.3927777777778,1.7116046797285598,Optimal
2024-09-16,S4,Checkout,37,666,17323.82,12076.55,5247.27,468.21135135135137,141.8181081081081,3.844417686168524,Optimal
2024-09-16,S4,Floor,31,527,17323.82,12076.55,5247.27,558.8329032258065,169.2667741935484,3.0420542351513693,Optimal
2024-09-16,S4,Warehouse,32,672,17323.82,12076.55,5247.27,541.369375,163.9771875,3.8790520797376096,Optimal
2024-09-16,S5,Checkout,29,464,16335.109999999999,11594.529999999999,4740.58,563.2796551724138,163.46827586206896,2.8405073488944983,Optimal
2024-09-16,S5,Floor,18,360,16335.109999999999,11594.529999999999,4740.58,907.5061111111111,263.36555555555555,2.2038419086250416,Optimal
2024-09-16,S5,Warehouse,24,408,16335.109999999999,11594.529999999999,4740.58,680.6295833333332,197.52416666666667,2.4976874964417135,Optimal
2024-09-17,S1,Checkout,25,600,20912.489999999998,15516.23,5396.259999999998,836.4995999999999,215.85039999999992,2.869098801720886,Optimal
2024-09-17,S1,Floor,38,684,20912.489999999998,15516.23,5396.259999999998,550.3286842105263,142.0068421052631,3.2707726339618097,Optimal
2024-09-17,S1,Warehouse,16,336,20912.489999999998,15516.23,5396.259999999998,1307.0306249999999,337.2662499999999,1.6066953289636958,Optimal
2024-09-17,S2,Checkout,15,360,14433.94,10430.05,4003.8900000000012,962.2626666666667,266.9260000000001,2.4941214942004746,Optimal
2024-09-17,S2,Floor,34,714,14433.94,10430.05,4003.8900000000012,424.52764705882356,117.76147058823533,4.946674296830941,Optimal
2024-09-17,S2,Warehouse,38,646,14433.94,10430.05,4003.8900000000012,379.8405263157895,105.36552631578951,4.475562459037519,Optimal
2024-09-17,S3,Checkout,12,192,29808.0,21031.13,8776.869999999999,2484.0,731.4058333333332,0.644122383252818,Optimal
2024-09-17,S3,Floor,22,506,29808.0,21031.13,8776.869999999999,1354.909090909091,398.9486363636363,1.6975308641975309,Optimal
2024-09-17,S3,Warehouse,10,230,29808.0,21031.13,8776.869999999999,2980.8,877.6869999999999,0.7716049382716049,Optimal
2024-09-17,S4,Checkout,25,375,27873.41,19822.25,8051.16,1114.9364,322.0464,1.345368220106546,Optimal
2024-09-17,S4,Floor,34,646,27873.41,19822.25,8051.16,819.8061764705882,236.79882352941175,2.31762098717021,Optimal
2024-09-17,S4,Warehouse,12,240,27873.41,19822.25,8051.16,2322.784166666667,670.93,0.8610356608681894,Optimal
2024-09-17,S5,Checkout,34,544,25747.75,18686.55,7061.200000000001,757.2867647058823,207.6823529411765,2.112805973337476,Optimal
2024-09-17,S5,Floor,32,608,25747.75,18686.55,7061.200000000001,804.6171875,220.66250000000002,2.3613713819654145,Optimal
2024-09-17,S5,Warehouse,25,375,25747.75,18686.55,7061.200000000001,1029.91,282.44800000000004,1.4564379411793262,Optimal
2024-09-18,S1,Checkout,20,440,21659.2,14815.49,6843.710000000001,1082.96,342.18550000000005,2.0314693063455715,Optimal
2024-09-18,S1,Floor,33,528,21659.2,14815.49,6843.710000000001,656.339393939394,207.38515151515153,2.4377631676146856,Optimal
2024-09-18,S1,Warehouse,16,256,21659.2,14815.49,6843.710000000001,1353.7,427.73187500000006,1.1819457782374234,Optimal
2024-09-18,S2,Checkout,25,525,24429.25,17624.72,6804.529999999999,977.17,272.18119999999993,2.149063110820021,Optimal
2024-09-18,S2,Floor,35,560,24429.25,17624.72,6804.529999999999,697.9785714285714,194.41514285714283,2.2923339848746895,Optimal
2024-09-18,S2,Warehouse,37,629,24429.25,17624.72,6804.529999999999,660.25,183.9062162162162,2.5747822794396065,Optimal
2024-09-18,S3,Checkout,17,289,23249.61,16552.51,6697.100000000002,1367.624117647059,393.9470588235295,1.2430316035408766,Optimal
2024-09-18,S3,Floor,17,323,23249.61,16552.51,6697.100000000002,1367.624117647059,393.9470588235295,1.3892706157221562,Optimal
2024-09-18,S3,Warehouse,15,270,23249.61,16552.51,6697.100000000002,1549.974,446.47333333333347,1.161309802616044,Optimal
2024-09-18,S4,Checkout,30,570,30049.65,21437.93,8611.720000000001,1001.6550000000001,287.05733333333336,1.8968606955488667,Optimal
2024-09-18,S4,Floor,35,700,30049.65,21437.93,8611.720000000001,858.5614285714286,246.0491428571429,2.3294780471652747,Optimal
2024-09-18,S4,Warehouse,21,420,30049.65,21437.93,8611.720000000001,1430.9357142857143,410.0819047619048,1.3976868282991648,Optimal
2024-09-18,S5,Checkout,15,255,20360.71,14678.04,5682.669999999998,1357.3806666666667,378.84466666666657,1.2524121211883084,Optimal
2024-09-18,S5,Floor,37,851,20360.71,14678.04,5682.669999999998,550.2894594594594,153.58567567567562,4.179618490710786,Optimal
2024-09-18,S5,Warehouse,14,294,20360.71,14678.04,5682.669999999998,1454.3364285714285,405.90499999999986,1.4439575044288733,Optimal
2024-09-19,S1,Checkout,33,594,26243.81,18982.08,7261.73,795.2669696969697,220.05242424242422,2.2633908719808593,Optimal
2024-09-19,S1,Floor,8,128,26243.81,18982.08,7261.73,3280.47625,907.71625,0.4877340599554714,Optimal
2024-09-19,S1,Warehouse,17,408,26243.81,18982.08,7261.73,1543.7535294117647,427.1605882352941,1.554652316108065,Optimal
2024-09-19,S2,Checkout,31,620,21460.65,15371.69,6088.960000000001,692.2790322580646,196.41806451612905,2.889008487627355,Optimal
2024-09-19,S2,Floor,30,660,21460.65,15371.69,6088.960000000001,715.355,202.96533333333338,3.07539613199041,Optimal
2024-09-19,S2,Warehouse,16,352,21460.65,15371.69,6088.960000000001,1341.290625,380.56000000000006,1.6402112703948855,Optimal
2024-09-19,S3,Checkout,10,240,19895.15,14250.7,5644.450000000001,1989.515,564.445,1.2063241543793335,Optimal
2024-09-19,S3,Floor,11,264,19895.15,14250.7,5644.450000000001,1808.65,513.1318181818183,1.326956569817267,Optimal
2024-09-19,S3,Warehouse,38,798,19895.15,14250.7,5644.450000000001,523.5565789473685,148.53815789473686,4.0110278133112836,Optimal
2024-09-19,S4,Checkout,22,330,23322.59,16647.6,6674.990000000002,1060.1177272727273,303.40863636363645,1.414937191795594,Optimal
2024-09-19,S4,Floor,20,340,23322.59,16647.6,6674.990000000002,1166.1295,333.74950000000007,1.4578140763954603,Optimal
2024-09-19,S4,Warehouse,38,722,23322.59,16647.6,6674.990000000002,613.7523684210527,175.65763157894742,3.09571106811036,Optimal
2024-09-19,S5,Checkout,29,522,20995.24,14566.8,6428.440000000002,723.9737931034483,221.6703448275863,2.4862778420251446,Optimal
2024-09-19,S5,Floor,33,495,20995.24,14566.8,6428.440000000002,636.219393939394,194.8012121212122,2.3576772639893613,Optimal
2024-09-19,S5,Warehouse,11,242,20995.24,14566.8,6428.440000000002,1908.658181818182,584.4036363636366,1.1526422179503544,Optimal
2024-09-20,S1,Checkout,28,504,21322.54,15789.82,5532.720000000001,761.5192857142857,197.5971428571429,2.3636958823854943,Optimal
2024-09-20,S1,Floor,36,792,21322.54,15789.82,5532.720000000001,592.2927777777778,153.6866666666667,3.7143792437486343,Optimal
2024-09-20,S1,Warehouse,17,323,21322.54,15789.82,5532.720000000001,1254.2670588235294,325.45411764705887,1.5148289087510212,Optimal
2024-09-20,S2,Checkout,33,594,20830.86,14773.25,6057.610000000001,631.2381818181818,183.56393939393942,2.8515385346548343,Optimal
2024-09-20,S2,Floor,35,560,20830.86,14773.25,6057.610000000001,595.1674285714286,173.07457142857143,2.6883191572503486,Optimal
2024-09-20,S2,Warehouse,35,700,20830.86,14773.25,6057.610000000001,595.1674285714286,173.07457142857143,3.3603989465629356,Optimal
2024-09-20,S3,Checkout,12,252,20874.8,14057.22,6817.58,1739.5666666666666,568.1316666666667,1.207197194703662,Optimal
2024-09-20,S3,Floor,17,323,20874.8,14057.22,6817.58,1227.929411764706,401.0341176470588,1.5473202138463602,Optimal
2024-09-20,S3,Warehouse,29,464,20874.8,14057.22,6817.58,719.8206896551724,235.08896551724138,2.2227757870734095,Optimal
2024-09-20,S4,Checkout,14,322,31417.3,22224.739999999998,9192.560000000001,2244.092857142857,656.6114285714286,1.0249130256260086,Optimal
2024-09-20,S4,Floor,39,897,31417.3,22224.739999999998,9192.560000000001,805.5717948717949,235.7066666666667,2.8551148571010243,Optimal
2024-09-20,S4,Warehouse,34,646,31417.3,22224.739999999998,9192.560000000001,924.0382352941176,270.36941176470594,2.0561919706658434,Optimal
2024-09-20,S5,Checkout,28,560,24078.69,17436.96,6641.73,859.9532142857142,237.20464285714283,2.3257079184955662,Optimal
2024-09-20,S5,Floor,22,440,24078.69,17436.96,6641.73,1094.485909090909,301.89681818181816,1.8273419359608019,Optimal
2024-09-20,S5,Warehouse,23,414,24078.69,17436.96,6641.73,1046.8995652173912,288.77086956521737,1.7193626397449364,Optimal
2024-09-21,S1,Checkout,32,704,24653.5,17873.77,6779.73,770.421875,211.8665625,2.855578315452167,Optimal
2024-09-21,S1,Floor,9,135,24653.5,17873.77,6779.73,2739.277777777778,753.3033333333333,0.5475895917415377,Optimal
2024-09-21,S1,Warehouse,13,234,24653.5,17873.77,6779.73,1896.423076923077,521.5176923076923,0.9491552923519987,Optimal
2024-09-21,S2,Checkout,19,418,36138.79,26315.12,9823.670000000002,1902.0415789473684,517.0352631578949,1.1566518967569197,Optimal
2024-09-21,S2,Floor,8,128,36138.79,26315.12,9823.670000000002,4517.34875,1227.9587500000002,0.35419005450929597,Optimal
2024-09-21,S2,Warehouse,29,522,36138.79,26315.12,9823.670000000002,1246.1651724137932,338.7472413793104,1.4444313160457225,Optimal
2024-09-21,S3,Checkout,17,340,20220.03,14423.77,5796.259999999998,1189.4135294117646,340.9564705882352,1.6815009671103356,Optimal
2024-09-21,S3,Floor,22,506,20220.03,14423.77,5796.259999999998,919.0922727272726,263.46636363636355,2.5024690863465584,Optimal
2024-09-21,S3,Warehouse,34,544,20220.03,14423.77,5796.259999999998,594.7067647058823,170.4782352941176,2.690401547376537,Optimal
2024-09-21,S4,Checkout,9,180,17551.71,12421.93,5129.779999999999,1950.1899999999998,569.9755555555554,1.0255411011234803,Optimal
2024-09-21,S4,Floor,12,252,17551.71,12421.93,5129.779999999999,1462.6425,427.48166666666657,1.4357575415728725,Optimal
2024-09-21,S4,Warehouse,24,504,17551.71,12421.93,5129.779999999999,731.32125,213.74083333333328,2.871515083145745,Optimal
2024-09-21,S5,Checkout,20,460,23798.87,17230.88,6567.989999999998,1189.9434999999999,328.3994999999999,1.9328648797190793,Optimal
2024-09-21,S5,Floor,26,390,23798.87,17230.88,6567.989999999998,915.3411538461538,252.61499999999992,1.638733267587915,Optimal
2024-09-21,S5,Warehouse,19,342,23798.87,17230.88,6567.989999999998,1252.572105263158,345.6836842105262,1.4370430192694024,Optimal
2024-09-22,S1,Checkout,22,374,20870.64,14986.07,5884.57,948.6654545454545,267.4804545454545,1.7919910457944748,Optimal
2024-09-22,S1,Floor,39,780,20870.64,14986.07,5884.57,535.1446153846153,150.88641025641024,3.737307528662274,Optimal
2024-09-22,S1,Warehouse,25,450,20870.64,14986.07,5884.57,834.8256,235.38279999999997,2.1561389588436195,Optimal
2024-09-22,S2,Checkout,19,285,27976.09,19830.39,8145.700000000001,1472.4257894736843,428.72105263157897,1.0187270630027283,Optimal
2024-09-22,S2,Floor,21,420,27976.09,19830.39,8145.700000000001,1332.194761904762,387.89047619047625,1.5012819875829682,Optimal
2024-09-22,S2,Warehouse,10,180,27976.09,19830.39,8145.700000000001,2797.609,814.57,0.6434065661069864,Optimal
2024-09-22,S3,Checkout,30,690,24339.03,17844.09,6494.939999999999,811.3009999999999,216.49799999999996,2.834952748733208,Optimal
2024-09-22,S3,Floor,21,504,24339.03,17844.09,6494.939999999999,1159.0014285714285,309.2828571428571,2.0707480947268646,Optimal
2024-09-22,S3,Warehouse,39,936,24339.03,17844.09,6494.939999999999,624.0776923076922,166.53692307692305,3.8456750330641776,Optimal
2024-09-22,S4,Checkout,12,192,25709.06,18083.19,7625.870000000003,2142.4216666666666,635.4891666666668,0.7468184367689834,Optimal
2024-09-22,S4,Floor,8,192,25709.06,18083.19,7625.870000000003,3213.6325,953.2337500000003,0.7468184367689834,Optimal
2024-09-22,S4,Warehouse,22,506,25709.06,18083.19,7625.870000000003,1168.5936363636365,346.63045454545465,1.9681777552349247,Optimal
2024-09-22,S5,Checkout,25,575,21670.7,15396.55,6274.1500000000015,866.828,250.96600000000007,2.6533522221248043,Optimal
2024-09-22,S5,Floor,38,836,21670.7,15396.55,6274.1500000000015,570.2815789473684,165.10921052631582,3.857743404689281,Optimal
2024-09-22,S5,Warehouse,26,390,21670.7,15396.55,6274.1500000000015,833.4884615384616,241.31346153846158,1.7996649854411715,Optimal
2024-09-23,S1,Checkout,35,735,27757.3,19730.61,8026.689999999999,793.0657142857143,229.33399999999997,2.6479520702662005,Optimal
2024-09-23,S1,Floor,23,345,27757.3,19730.61,8026.689999999999,1206.8391304347826,348.98652173913035,1.242916277880053,Optimal
2024-09-23,S1,Warehouse,34,782,27757.3,19730.61,8026.689999999999,816.3911764705882,236.07911764705878,2.8172768965281207,Optimal
2024-09-23,S2,Checkout,15,300,20754.260000000002,14924.79,5829.470000000001,1383.6173333333334,388.63133333333343,1.4454863724363094,Optimal
2024-09-23,S2,Floor,12,240,20754.260000000002,14924.79,5829.470000000001,1729.5216666666668,485.78916666666674,1.1563890979490474,Optimal
2024-09-23,S2,Warehouse,24,408,20754.260000000002,14924.79,5829.470000000001,864.7608333333334,242.89458333333337,1.9658614665133807,Optimal
2024-09-23,S3,Checkout,13,247,22662.99,16233.41,6429.580000000002,1743.306923076923,494.58307692307704,1.0898826677327218,Optimal
2024-09-23,S3,Floor,17,408,22662.99,16233.41,6429.580000000002,1333.1170588235295,378.2105882352942,1.8002920179552653,Optimal
2024-09-23,S3,Warehouse,34,646,22662.99,16233.41,6429.580000000002,666.5585294117648,189.1052941176471,2.8504623617625033,Optimal
2024-09-23,S4,Checkout,10,200,32578.86,22834.11,9744.75,3257.886,974.475,0.6138950227233242,Optimal
2024-09-23,S4,Floor,13,273,32578.86,22834.11,9744.75,2506.066153846154,749.5961538461538,0.8379667060173376,Optimal
2024-09-23,S4,Warehouse,31,496,32578.86,22834.11,9744.75,1050.9309677419355,314.3467741935484,1.5224596563538442,Optimal
2024-09-23,S5,Checkout,14,280,26901.34,19547.36,7353.98,1921.5242857142857,525.2842857142857,1.0408403447560606,Optimal
2024-09-23,S5,Floor,36,540,26901.34,19547.36,7353.98,747.2594444444444,204.2772222222222,2.0073349506009737,Optimal
2024-09-23,S5,Warehouse,25,375,26901.34,19547.36,7353.98,1076.0536,294.1592,1.3939826045840096,Optimal
2024-09-24,S1,Checkout,39,741,28248.149999999998,20284.690000000002,7963.4599999999955,724.3115384615384,204.19128205128195,2.6231806330680065,Optimal
2024-09-24,S1,Floor,18,270,28248.149999999998,20284.690000000002,7963.4599999999955,1569.3416666666665,442.4144444444442,0.9558148055713385,Optimal
2024-09-24,S1,Warehouse,18,432,28248.149999999998,20284.690000000002,7963.4599999999955,1569.3416666666665,442.4144444444442,1.5293036889141414,Optimal
2024-09-24,S2,Checkout,20,360,34142.7,24231.05,9911.649999999998,1707.1349999999998,495.58249999999987,1.0543981583178836,Optimal
2024-09-24,S2,Floor,38,912,34142.7,24231.05,9911.649999999998,898.4921052631578,260.83289473684204,2.6711420010719715,Optimal
2024-09-24,S2,Warehouse,39,897,34142.7,24231.05,9911.649999999998,875.453846153846,254.14487179487173,2.6272087444753933,Optimal
2024-09-24,S3,Checkout,30,720,23439.93,16309.91,7130.02,781.331,237.66733333333335,3.071681528059171,Optimal
2024-09-24,S3,Floor,12,228,23439.93,16309.91,7130.02,1953.3275,594.1683333333334,0.9726991505520708,Optimal
2024-09-24,S3,Warehouse,36,540,23439.93,16309.91,7130.02,651.1091666666666,198.05611111111114,2.303761146044378,Optimal
2024-09-24,S4,Checkout,38,874,26805.54,19481.7,7323.84,705.4089473684211,192.73263157894738,3.260520026830274,Optimal
2024-09-24,S4,Floor,27,486,26805.54,19481.7,7323.84,992.7977777777778,271.25333333333333,1.8130580469559647,Optimal
2024-09-24,S4,Warehouse,35,665,26805.54,19481.7,7323.84,765.8725714285714,209.25257142857143,2.4808304551969482,Optimal
2024-09-24,S5,Checkout,38,608,17738.4,13177.12,4561.280000000001,466.8,120.03368421052633,3.4275921165381313,Optimal
2024-09-24,S5,Floor,35,665,17738.4,13177.12,4561.280000000001,506.8114285714286,130.32228571428573,3.7489288774635816,Optimal
2024-09-24,S5,Warehouse,22,462,17738.4,13177.12,4561.280000000001,806.2909090909092,207.33090909090913,2.604519009606278,Optimal
2024-09-25,S1,Checkout,15,270,20654.29,15099.23,5555.060000000001,1376.9526666666668,370.33733333333345,1.3072344776799396,Optimal
2024-09-25,S1,Floor,10,200,20654.29,15099.23,5555.060000000001,2065.429,555.5060000000001,0.9683218353184737,Optimal
2024-09-25,S1,Warehouse,37,814,20654.29,15099.23,5555.060000000001,558.224054054054,150.1367567567568,3.941069869746188,Optimal
2024-09-25,S2,Checkout,19,361,24853.57,17707.11,7146.459999999999,1308.0826315789473,376.1294736842105,1.4525076276768287,Optimal
2024-09-25,S2,Floor,33,528,24853.57,17707.11,7146.459999999999,753.1384848484848,216.5593939393939,2.1244432892336995,Optimal
2024-09-25,S2,Warehouse,16,304,24853.57,17707.11,7146.459999999999,1553.348125,446.65374999999995,1.2231643180436453,Optimal
2024-09-25,S3,Checkout,27,459,33323.47,24242.95,9080.52,1234.2025925925927,336.3155555555556,1.3774075749014132,Optimal
2024-09-25,S3,Floor,26,572,33323.47,24242.95,9080.52,1281.6719230769231,349.25076923076927,1.7165079146919573,Optimal
2024-09-25,S3,Warehouse,17,408,33323.47,24242.95,9080.52,1960.2041176470589,534.1482352941176,1.2243622888012562,Optimal
2024-09-25,S4,Checkout,26,520,25117.989999999998,18524.65,6593.3399999999965,966.0765384615383,253.58999999999986,2.070229345580598,Optimal
2024-09-25,S4,Floor,22,374,25117.989999999998,18524.65,6593.3399999999965,1141.726818181818,299.69727272727255,1.4889726447060456,Optimal
2024-09-25,S4,Warehouse,37,592,25117.989999999998,18524.65,6593.3399999999965,678.8645945945946,178.1983783783783,2.3568764857379114,Optimal
2024-09-25,S5,Checkout,21,336,14055.25,9615.08,4440.17,669.297619047619,211.43666666666667,2.3905658028138954,Optimal
2024-09-25,S5,Floor,20,420,14055.25,9615.08,4440.17,702.7625,222.0085,2.988207253517369,Optimal
2024-09-25,S5,Warehouse,16,368,14055.25,9615.08,4440.17,878.453125,277.510625,2.6182387364152184,Optimal
2024-09-26,S1,Checkout,10,230,31306.27,21829.54,9476.73,3130.627,947.673,0.7346771110068366,Optimal
2024-09-26,S1,Floor,13,221,31306.27,21829.54,9476.73,2408.174615384615,728.9792307692308,0.7059288762283082,Optimal
2024-09-26,S1,Warehouse,16,352,31306.27,21829.54,9476.73,1956.641875,592.295625,1.1243754046713326,Optimal
2024-09-26,S2,Checkout,27,486,26461.38,18635.81,7825.57,980.0511111111111,289.8359259259259,1.8366389054539107,Optimal
2024-09-26,S2,Floor,33,627,26461.38,18635.81,7825.57,801.86,237.13848484848484,2.369490933579428,Optimal
2024-09-26,S2,Warehouse,23,368,26461.38,18635.81,7825.57,1150.4947826086957,340.2421739130435,1.3907060024836195,Optimal
